performance
51.29301132720666
47.30928444707274
33.05216044069547
27.11415057391618
48.63714662073158
26.79842559249644
44.93750877685719
50.86362191374378
50.02866225441659
63.55090692440089
51.15089514066496
41.06575409435346
40.02490438495063
44.09940741421287
55.60704355885078
42.7769361019517
50.57032084059112
45.30011325028313
50.20920502092051
37.76751993285774
57.69230769230769
52.20720459423401
34.48895275731992
44.93484447551051
46.82241623177096
41.33120936840746
45.47392354696603
21.17378793637005
40.84411164057182
63.53408338848444
48.59775235395363
50.45974433729535
44.51038575667656
45.23181304183942
31.89898654261505
60.69418979578934
63.681592039801
38.69407496977026
54.84460694698355
44.95013344570867
50.61155630535639
56.31159080244016
48.2315112540193
31.30979300747956
54.03782647853497
47.98800299925019
43.50584609806943
57.22119568456816
57.00374087049462
43.68203121445147
52.10029306414849
40.41492657955005
31.77318831724306
36.63347736238963
60.35078896083485
48.14926271441469
57.5712143928036
48.83507986570353
36.97996918335902
51.28497350276369
50.19345393704905
43.60042631527953
42.71412680756396
62.24927375847282
62.14798990095164
61.56608734688642
46.62487696213024
54.1913632514818
60.89052391221617
32.5215842657478
43.73177842565597
48.77553094197744
49.06721185790953
62.40249609984399
70.44837455052469
40.4551201011378
42.43081420017916
20.75406433759945
45.73606479275846
50.82053996823716
35.5885078776645
58.6044808009279
49.51005673027334
70.12622720897616
68.41505131128848
59.1715976331361
48.08896458448129
55.32822315716673
66.35333149018524
53.84787973973524
61.14260238201388
45.08523928051472
46.99984333385556
45.19348460596931
37.359900373599
30.69642514548827
48.79288437102922
45.80618892508143
47.02885416156371
57.80346820809249
41.35791831811132
48.34080265874415
44.04477885850615
50.87170791161041
23.09413264692439
58.32675132146547
51.51596458277435
52.81109032896909
42.48163554296841
53.59236308825992
38.92786180609059
68.47849347314359
56.41085909037489
13.01443155855048
36.91313877033107
50.46787929765534
34.57092441211423
46.41044234952864
50.55824731409311
46.03212658834811
44.10035280282242
63.44590575639416
66.98297516048004
52.69224436028323
41.7409452584895
36.43777382553247
59.12786400591278
41.94887480882674
55.76856047403277
53.48229141906347
14.07078688169715
62.45662734212353
47.69001490312966
38.42869342442357
67.77746399322226
68.69409660107334
60.27878940097953
41.18050789293068
52.08615918832403
41.03440906176533
36.49496293480327
44.28044280442804
43.9802089059923
36.5997124308309
58.59756494563448
42.37886707162028
51.80508337380605
51.81626814918767
43.73775570641031
47.16981132075472
53.91441087273952
57.04438766415117
38.15883615549726
42.14408007375214
53.32444592567906
59.22270203578038
43.5630984253755
49.91940096718839
30.24193548387097
62.11180124223603
50.51568090928226
62.45933636955107
47.77307788006967
47.25572237263106
48.73838655632838
55.6392720528573
42.34858176364197
43.05125790394188
54.75118627570264
45.52352048558422
48.004800480048
34.48152006034266
53.88414907947912
39.0466118929472
35.44397267860439
64.30408688196627
47.2788400924564
34.1600540867523
23.42508156948047
37.00705446975829
47.16749373556724
64.0897256158622
34.813554077054
46.62004662004662
29.42811365791453
41.03090139761508
53.73635600335852
48.75670404680644
44.01045248246459
56.0289482899498
26.17087399814623
46.38577502899111
42.79219042524739
46.3477043402694
49.30409326690976
46.54545454545455
45.83213978802635
62.80667320902847
75.4895022410946
20.40185471406491
56.16991398981921
55.21684113654665
28.69074564060059
31.21639901494919
45.04504504504504
58.76231866315725
63.35797254487856
35.43873897153826
45.33648170011806
55.66508175808883
50.27757410704934
45.1849759954815
42.20893422441083
56.54376251619744
68.64988558352402
33.8123415046492
42.22774832261999
33.28363901119856
63.30365974282889
45.46530902202226
34.56967951026287
16.97686116700201
55.22637059195766
35.36544291007073
50.76410554703612
35.08002631001973
62.54886630179827
57.38194859533772
49.19645785503444
38.82777110104465
54.4464609800363
44.93933190193239
63.53828843735521
38.9325979398167
47.44083074165832
41.26169081239685
44.80537664519743
47.19299970504375
54.4619050320531
49.90642545227698
53.98110661268556
44.65116279069768
48.84501882568433
51.2656199935918
53.25345315360293
51.72413793103448
45.72081725960852
52.57393209200438
41.32053544527182
40.41084357635965
39.6039603960396
53.32148411464119
52.4561499371619
64.47713076768083
38.05899143672693
35.91470258136925
24.48979591836735
53.63128491620112
50.58412621943876
42.63445396811298
41.30903749942627
38.44675124951942
73.98843930635839
52.68935236004391
48.52160727824109
41.06600504769646
50.96352922439879
56.74653215636823
43.65819273273
49.27625500461965
51.05025259239564
54.79764826759519
38.41229193341869
45.26593738211996
45.92071024031839
37.85807428595466
60.08261359369133
43.85564184559159
51.2054619159377
42.51361764315132
40.72951079332036
56.35456413266804
54.47117566954153
39.36684983187074
45.19561225930983
33.48447854900593
37.13158505453701
37.42826249688098
50.52897520922154
37.04618424302297
49.45139854736517
51.26288246916217
48.27516846022327
31.32545846113685
38.37638376383764
50.48911328494793
45.20412487639497
30.03539886294561
24.56600065509335
43.81267646772466
38.39846406143754
52.35602094240838
39.85221470380672
44.47958881091233
50.22233847763537
68.39555428897121
36.17317909491691
43.5295184547021
58.12897366030881
62.92193747132465
47.19067984073146
46.64269750267223
48.82514494964907
62.35385814497272
29.7029702970297
49.35986426037329
60.2258469259724
58.81992524967833
61.70300287947347
46.81784930504755
50.38065382892969
49.95576833012437
63.86602327561737
43.30566582461206
59.49429846306395
55.61348627042057
46.12058611578189
44.45061814140853
36.21730382293762
40.37175659195088
43.57694053563323
32.32758620689655
56.58953722334004
52.01842319154701
48.62729206767298
50.92225868507413
64.54649364620452
37.93946547508642
43.260781397864
56.18306314742202
67.55330377876292
37.06134424584025
23.75532020192022
41.46892134727918
43.41115184256222
37.71657564923584
39.40077980710035
39.39248041318335
48.57316332726168
45.90665646518745
21.02165230187093
45.30866528223522
49.95056974868619
65.39064096451196
40.92769440654843
57.28470498376933
44.70938897168406
57.87665038885875
30.59175934482649
52.28188650473805
47.14433040318224
9.09237282517072
60.79797340088664
41.82081389737815
45.22328999434709
43.44677769732078
85.28784648187634
34.26368762938112
42.97224709042077
44.68649629939953
60.89824917533621
48.95295077508839
48.37978128307212
44.84723909184341
52.44755244755245
43.44481151287505
54.73828258638385
48.99709079773388
41.91773644223212
40.86636697997548
35.48327481057106
35.2955017843837
28.47735160630062
51.60180606321222
43.97013694865571
45.37076421380972
23.13178693054038
49.28384413984291
49.29649789462874
51.88908707637425
58.80911541288899
50.30919190860497
57.5298136273746
49.76413871753667
29.05305208364858
43.49007882576787
39.10068426197459
40.75567819995754
30.98373353989156
40.67796610169492
38.91208301244376
49.99218872051242
40.95376774663269
46.96902979597827
39.49100482667836
33.75408740902219
53.5475234270415
60.59840929175609
56.43407207101288
50.84745762711864
58.60090343059455
41.67752018754884
42.0757363253857
63.61829025844931
51.2054619159377
47.01964049566538
60.45137023105857
59.42800544756717
27.1523928046159
36.81828641558641
36.5913156610831
19.09264478588963
42.08126945162846
35.23470226676584
65.0142218610321
41.98936269478398
39.32331135050998
48.08206004915055
53.05332964907434
64.94824436776943
37.60239939119925
37.18192029125837
42.08311415044714
43.95403140881828
37.45756759920403
61.60164271047228
49.52282692803714
54.52376895552905
51.94524105838429
41.30808950086059
35.91739000299312
45.56457354406948
47.77307788006967
37.76108248436455
61.7085556341197
37.51905264392074
33.9584198015319
57.36823234134098
59.67922417008579
46.17604617604618
50.02866225441659
47.7326968973747
61.69454346037839
48.60759493670886
33.00848789688777
47.99520047995201
35.12237954121392
51.91995673336939
35.00583430571762
43.09957798329891
44.82629809488233
36.98424317139885
42.54376246399291
43.42908844152907
62.3822210669959
55.07281850446702
33.61093475744109
52.80140803754767
55.10274365744461
42.54564793476334
46.4014693798637
33.32407664537628
52.03816131830008
58.35511519056593
43.9781941454029
48.2242427286884
50.19870320016733
52.18525766470972
53.92349603999325
42.73694519877131
44.64285714285714
52.12858384013901
66.54651323998337
63.71540452644853
57.96751403900731
48.19519052161253
39.07681035535474
56.66391217093614
48.91038530514646
43.35651702646554
59.27389478883674
58.21474773609314
55.97014925373134
53.59535506922734
43.07637081575877
44.71147128685203
44.19482552251174
56.44402634054563
38.48620910840283
56.57708628005658
38.9831884999594
44.13387274733358
55.94405594405595
45.33005949570309
35.99010272175152
46.20493815276507
46.17160446325509
36.06717511364917
59.00792919048497
60.08010680907877
39.2349190779794
42.3336420161397
57.1326548830566
70.17543859649122
37.46721618583739
65.69492917265448
49.37255708701913
49.20301368458819
65.47091318284116
42.36540158870256
47.9472580161822
54.71789883268482
44.23351610376445
46.83612235936966
48.8360735796842
52.94798963101869
44.35819240365955
39.80476709472587
49.42848316342292
56.68733392382639
39.62684718897053
50.70244005492764
48.47995152004848
52.25342913128674
60.15640665730901
51.95086314194491
62.29667058904963
49.40558900725645
36.79429688398298
71.17965448209387
42.17740872545143
31.8429083189598
52.50205086136177
13.78262329263336
39.27729772191673
60.73694155756512
49.20049200492005
43.5789186980798
36.15764734241292
45.81551618814905
43.07250538406317
54.25261373269285
58.81992524967833
37.2093023255814
17.20923562311774
52.51353864668235
59.17548819777763
29.93825235451881
38.38116764041111
37.79081210880604
49.71259903681839
52.75807491646638
49.32942808694311
51.72711075349158
48.92716986901789
62.13994433296654
43.91984628053802
62.24469947481035
49.27119687949087
61.36537969828689
38.08163751041295
53.33925991776864
34.91543917075832
43.02424595527271
49.4717856222623
38.61768491929894
28.82141019042717
61.36930256344692
54.79452054794521
43.57298474945534
37.13733075435203
37.66478342749529
61.6689150125265
46.7995905035831
61.33793367835921
62.73689713762906
45.63605248146035
47.8779113261184
51.71522151353216
49.42848316342292
41.32231404958678
47.80400358530027
49.16018025399426
40.16064257028113
50.85284458099375
43.39859195679429
49.74608767747953
73.26566435167518
54.13940897811866
31.86933572353351
40.91548395345863
38.77221324717286
70.75471698113208
53.99628775521683
54.52686584119051
43.45661128966547
31.43994969608049
52.70092226613966
36.57003542722182
29.65617373575114
37.41377294516544
51.77435012404271
60.71338224133569
35.86639766868415
54.59508644222021
39.03391070992925
51.57962604771116
52.06920865650594
32.53040043373867
27.99464991135027
67.33062140552673
29.88345452734336
33.22259136212624
52.63735058668713
55.542698449433
51.64900199063862
42.51361764315132
58.71559633027523
58.69610788903641
56.48720211827008
