z_performance
1.5070893
-1.0105308
-0.25671685
1.0094906
0.15030187
-0.27192768
-0.31022888
1.1725507
1.9522079
-1.1787636
-0.83094555
-1.612424
1.2928499
-0.24378288
-1.4849547
-2.920208
0.66362453
-1.2577871
0.036356296
-1.7551253
1.4713686
0.88721561
-0.12083428
-0.4843308
1.401687
-0.29658982
1.8197513
-0.4733412
0.16310264
0.12380178
-0.041655615
-0.21182849
0.34015703
0.2020954
0.61118436
-0.58448815
0.37620074
0.81960154
0.53812957
1.1378359
-0.53970289
0.95675951
-0.91468209
-0.87314212
-1.0820994
0.29253504
0.25489515
1.6601499
-0.73949462
-1.161943
-2.1430779
0.49817145
0.018224118
-0.68861598
-0.62895906
-1.076871
2.4906282
1.2313857
-0.031838886
-0.82976717
0.22145377
0.75169396
-0.16031912
-0.0017215606
0.33351564
0.55513912
-1.0942136
-0.36953899
-0.34014535
-1.1533033
1.1673468
-0.51582438
0.24654867
-0.7964015
-0.84008783
1.0804478
0.58529061
-1.1083679
-0.44258094
-1.2126775
-1.2265735
-0.63104945
0.28201115
-1.530545
0.17554186
0.55644405
-0.10268624
-0.8392309
-0.15584596
-0.040134545
-0.067084998
-1.5694466
-1.4943664
-0.38158858
-1.6288924
0.24527638
-0.61786979
-0.89774126
0.14457245
2.0473075
-0.76262718
-0.17362905
0.77429408
1.7563204
0.20507765
0.33495358
-0.093913607
1.0956064
-1.6623659
0.14722186
1.1171042
1.0969911
1.3864458
-0.28674242
0.16099399
0.42192411
2.3146434
-0.014886939
1.0288203
0.78438312
0.28021759
0.4328768
-1.3081244
-0.90597969
0.34819883
-1.3323451
0.73586023
0.3308745
-0.020876545
0.21717292
1.6719259
-1.1450946
-0.60841274
0.61291724
1.5933182
-0.28330129
-2.0644639
-0.89997131
-0.59324712
-0.98391002
-0.60070145
-0.60155994
0.34808028
-0.34156275
-2.6334414
-0.23377833
0.014199171
1.7566764
-1.0871874
0.71874535
0.13227355
0.72666907
-1.9783187
0.30141172
-0.21673703
-3.7357712
2.0172839
-0.75364083
-0.26808104
-0.69701034
4.0580783
-1.3684009
-0.46462667
0.12987359
1.0518035
-0.17051911
0.048823699
-0.10381343
0.37538669
-0.41793525
0.49029845
0.13065426
-0.56881696
-0.82589221
-0.83495384
-0.45444909
-2.197098
0.10458938
0.38630792
0.20160939
-2.1298325
0.15898675
-0.048633572
0.40115026
0.75628942
0.15358149
1.2745467
0.18781012
-1.5090717
-0.2434838
-0.085645802
-0.52489102
-0.87235129
-0.53288865
-0.9017123
0.42567229
-0.95104295
0.36916488
-0.80858862
-1.1847894
0.48948312
0.99650067
0.86546057
0.31347862
0.93871677
-0.76809269
-0.83981252
1.504599
0.55053473
-0.087731428
0.9819234
0.92463934
-2.1758842
-0.30685878
-1.1347122
-2.8240359
-0.74175709
-1.4100466
1.7132169
-0.84837544
-1.5176953
-0.077431694
0.74070555
1.4549354
-0.61279368
-0.27161491
0.20341522
0.05308501
-1.1936965
1.3249109
-0.13263135
0.41301614
0.17126906
-0.80535167
-0.78944302
0.54084283
-0.27498564
-1.0172702
1.106559
-0.62153137
-0.58404082
0.67626518
1.7016488
-0.42351004
-0.037438981
0.19313966
1.0324942
-0.11481233
-0.67610943
0.010212636
-0.87278861
0.13613041
-1.1166286
-0.73831022
0.14452982
-1.2414336
0.24806185
-0.24976054
1.208433
0.72078985
-1.4339359
0.50653744
1.2218696
-0.80051494
0.62195587
-1.955695
0.27683076
0.77410346
-0.1272185
-0.44751075
0.70775044
1.1825283
0.6174047
-0.32099155
-0.12484713
0.42519519
1.8727235
1.9143778
1.2464424
0.30898318
-0.69766951
0.74336135
0.0084878001
-0.70605534
1.0065914
0.89977103
0.48453221
0.30222717
0.29968295
0.13249186
-0.62972879
0.63798642
-0.52013874
0.87959099
-0.46803749
-0.54457587
0.73806769
-0.79548669
-1.1950727
-0.27213949
0.28556615
-1.146878
0.97976744
0.94511682
-1.2805412
-0.92659599
0.93448359
1.9459546
-1.1850014
1.5324793
0.16775198
-0.0091083217
1.5051451
-0.35922846
0.02692619
0.41351467
-0.16697392
0.16840258
0.094634436
1.2564532
-0.087911882
-0.55891341
-0.11087096
0.55318403
-0.40055898
-0.01971405
0.33843854
0.45239475
0.95268112
0.099790022
1.1919394
0.011322433
-0.3091839
2.0535495
-0.31348985
-1.7618663
0.46269044
-3.553827
-0.61347431
1.0102346
-0.14224423
-0.43317229
-1.4119999
0.56516451
-0.28645781
0.38584363
1.1011933
-1.3222643
-2.7507281
0.21157074
1.1326888
-2.3424337
-1.2060871
-0.83001631
0.39689869
0.97606432
0.14416614
0.14635357
0.010228809
1.9596205
0.049501184
1.3477035
0.045913618
1.132486
-1.1307558
0.46788064
-1.0646603
-1.0727214
0.91953492
-0.68170393
-1.0819265
1.3529429
0.61883008
-0.54514349
-1.3182207
-0.22481519
2.1016967
0.16462377
1.2147603
1.7372772
-0.20143104
0.27616414
1.1369717
0.43655366
-0.40193996
-0.0089831101
0.12717403
-0.77635968
0.31401086
-0.59451383
-0.0054441895
2.8208313
0.9238469
-1.8516614
-0.66784388
-0.91575491
2.0127282
0.40554562
1.161497
0.00093755522
-0.82813424
0.23034847
-0.33091959
-2.0789683
-1.0521393
0.12169517
1.1727918
-0.39911708
0.68376076
-1.1392242
0.58904129
0.70970756
-1.3713846
-1.9977984
1.683796
-2.0561924
-1.0719545
0.47627425
1.0690017
0.070894659
-0.097921975
1.0255506
1.08456
0.79440647
-0.34451124
-0.88795573
0.21826671
-0.18792371
0.11292931
-0.56822997
0.22192755
-0.85935861
0.67438471
0.64314067
0.48906028
-0.28689179
0.44290212
-1.469556
-1.0583781
-0.32777032
-0.0082245078
-1.2666322
-0.36356091
1.2701939
0.085758701
-1.2731977
1.4564674
1.6559739
0.7618494
-0.52588224
0.12591064
-0.58164567
-0.33874258
0.61978316
1.3157256
-0.095663399
0.061611146
1.5111358
1.3763704
-1.6210601
-1.5087987
-1.2700694
0.63793671
0.82281405
0.15068202
1.3997115
0.73955035
0.010437492
0.42750469
0.59813833
0.19027172
-0.19451895
-2.2884877
1.4993383
0.71491909
0.16133785
-0.12349764
0.10830773
-1.2734144
0.96642637
-0.94105244
2.4624474
-0.60149461
-0.26125658
0.28463513
0.71129471
-0.71906799
-1.7065189
-0.52323675
0.62193942
0.32307649
0.98080921
0.61656302
0.45412618
-2.7790349
-2.3926871
-0.63256443
1.7647356
0.34347582
0.36720771
0.35912648
1.1125675
0.60254651
-0.20062017
0.63681149
1.3801634
1.195642
-0.58541942
-0.14066243
0.13638769
-0.83578646
0.61906809
1.1179364
0.30832252
0.95806742
-2.1284869
0.87038165
-1.501703
0.26519245
0.53868061
-0.87246341
-0.30667502
0.2351975
0.068473682
1.1242719
-0.81518269
-0.045978315
0.85994679
0.63382971
0.34221506
3.0957847
-0.57185823
-0.67738181
-1.0892453
-0.40561649
0.95494908
0.052618623
-0.99498391
-0.64980173
-0.43530276
-0.94288081
-2.129039
0.18579017
1.2740631
0.14449543
-0.90649176
0.56994396
-0.27547076
1.7495294
1.1591377
0.15402739
0.88421541
1.0007467
0.10884508
2.457444
0.48169848
-0.057963978
-0.55730247
0.36346957
-0.98725826
0.92101794
-0.5692246
-1.1651604
0.25247797
0.0026188425
-0.54199153
-0.8163631
-1.3572494
-0.4405438
0.61008453
2.1409018
1.784474
0.50944537
0.55404299
0.024088575
2.0890357
-2.4147997
0.82488066
-0.95070487
-0.15990832
-0.52723396
0.74481583
0.58658659
0.59208775
-0.24594364
-0.017045507
-0.73003584
-1.3993874
-0.6698156
-0.18902352
-0.10500891
0.32129705
0.56252003
-0.85960078
-2.1630373
1.6384858
-0.84380633
2.4663844
-0.50373536
1.730116
-0.068182707
0.68432641
0.52040327
-0.34847581
-0.050327111
0.035756677
-1.298569
-1.5842566
-0.28207803
0.56688809
0.749152
1.012503
0.49484512
-0.16517554
-0.35443589
1.1680757
0.19279879
-1.5242678
0.96232367
0.49459034
-0.15118802
1.1776809
1.4325331
0.76282221
-0.13743846
0.22089581
-2.4022675
1.5988816
0.51586026
-0.48759568
1.826987
0.17544566
-0.3072888
1.775388
-0.37424749
1.5420804
0.71080506
-1.3697792
-0.17119686
-0.91998261
0.19999565
0.50481182
-1.4303977
0.37271819
0.87839735
-1.0293224
1.4080148
0.33056688
-0.11048774
-0.15727568
-1.0534717
1.1877478
-0.15182155
0.67875564
-0.80369967
1.0513219
-0.69030261
0.81558645
-0.36208278
-0.077712685
0.5122264
0.14167891
-1.2608457
-0.20233449
0.65305251
-0.47760281
-0.043008842
0.4737559
2.3030798
0.80265296
0.3119646
0.60570455
-0.38562015
0.47762173
-1.3658577
1.0408888
-1.3572694
-0.0070727882
-0.44185635
-0.5953877
0.50743234
0.27580813
-0.33533376
0.060117427
-0.5666641
-0.80998093
1.2152668
-1.1853974
0.36048162
-1.217302
2.8069263
-0.5942471
1.2344707
0.026715344
-1.183234
0.052813772
1.3019639
0.77482074
-0.78793466
1.0491627
-1.4639575
-0.096701004
0.5420239
-0.30770066
-0.38316029
-1.6070765
-0.96381879
0.20759279
0.17302628
1.5094935
0.049156435
1.0813493
0.7201314
-0.33474585
0.090310849
0.074279793
0.3855364
-0.98144203
1.6371299
-1.121963
0.53339034
0.63548177
-1.2284555
-1.4161747
0.1412642
-0.54218888
-0.16600309
-1.4490043
1.2705986
-2.4146833
-0.2135326
-0.72967136
1.1526381
-0.27781942
-0.43982464
1.2027442
-2.1975365
0.1736771
-1.5172243
0.98856443
-1.2500454
-1.7564783
0.77471048
0.024268866
-0.51989931
1.2971507
-0.83045912
1.0115179
0.38598835
1.2414324
4.3222103
0.42511544
0.57403231
-0.029945455
-0.27949443
0.6018846
0.6267432
-2.5418496
0.16688509
0.6446628
-0.78259104
0.91965741
-0.23625425
-0.75489044
-0.42573375
-0.14691876
-0.44667453
-0.35513958
-0.011965989
-0.68986773
0.93203408
0.47347626
-0.64522249
-0.25248888
0.03385349
0.52121115
0.71298414
-0.57534164
-0.10580306
-0.62021267
-0.31726822
-0.56648266
-0.69059289
0.59912729
1.7178947
-1.6520033
-0.14155805
-1.0021216
-0.83208531
0.71244198
1.4411117
-0.28574231
0.77340096
-0.67334992
-1.1402202
-0.70628542
2.4425662
-0.30034524
0.36213532
1.4807853
-0.92880905
0.51414514
-1.0277779
0.90868598
0.21867365
-0.00018715109
-0.36658522
1.0857879
0.64327532
0.51896262
0.77621424
-0.16880687
-0.76879758
-1.8566421
-0.70290375
-1.2911479
0.35164186
-1.1436052
-0.29283047
0.6602425
0.27559161
-1.5087709
0.73423201
0.96040386
-0.48010725
1.4971285
0.12066021
0.91065598
1.2736658
0.83820426
0.56245095
1.7938439
1.2608316
0.99468386
-2.6019888
-0.19071381
-0.70652384
-0.3296876
-1.3034447
0.55353755
0.24269854
-0.13833594
0.81028867
-0.20975652
0.40509644
-0.47324368
-0.63043028
-0.2153208
1.8749791
0.68146467
-2.3626142
1.7891673
-0.27281007
-0.78897083
-0.76918888
1.7203603
0.55276906
1.5710304
0.47070873
0.055900667
-0.56562454
0.80883229
0.17709039
0.74515164
0.55486017
0.40756279
-0.77453548
0.59084308
-1.8717
-1.204816
-0.28707093
0.49522877
1.7593129
-0.044138044
0.79528064
1.2166312
-0.94923782
-0.88759184
1.5421084
-0.076303624
1.6974776
-1.2982781
0.0045544193
0.65142733
0.95161831
-1.0806011
0.17229283
-0.32623556
0.10935053
0.6530118
0.53232741
0.33866513
0.60336649
0.35288784
-0.014358428
-0.76163119
-1.6125437
0.28843403
0.66474748
0.87348932
-0.43802446
1.827902
0.97166693
0.066363066
0.9485144
1.0469375
0.27047572
-0.60006142
-2.0729144
-0.1738569
-0.94289368
-0.66320556
-0.32096544
0.85620248
-1.6407373
-0.97511148
0.42305791
-0.43026862
0.4333809
0.76538491
1.1936717
1.2293062
1.2508801
-0.38365418
0.54297119
-0.34441543
1.2429882
1.5730908
-0.64341611
-0.51513642
-1.6899619
-0.79109377
-0.27890751
0.89443749
-0.4300766
-1.2652086
0.068909131
0.57352465
-1.1329489
-0.43837211
0.44762185
-1.0521774
1.0041883
0.77206039
0.31338948
-0.63602918
0.016014142
-0.056791931
-0.59864783
0.10554769
-0.87201208
1.2947128
0.82838917
-1.4768307
0.46425018
-0.10110378
-1.0049946
1.3717461
-0.58320266
-0.60620552
-0.11844903
1.382686
-1.5947887
0.64653331
-0.45221061
-0.74107814
-0.041454356
0.52540678
1.0815636
0.87872201
1.1440387
0.10761267
0.1263871
1.2960898
1.0055574
0.55182773
-0.014099152
0.23727253
0.4166666
0.86484021
-0.28955281
1.0442805
-0.68525892
0.00048350712
-0.94183391
-0.4733412
1.1570268
0.87885368
1.2797557
0.70867741
-0.043521352
-0.22318912
-1.0415852
0.7861042
-0.71356404
-1.1337122
-2.4899805
0.48411363
-0.046045862
1.1879988
-0.90313518
0.39963961
-0.34177238
0.25850406
2.1804163
-0.58215618
0.41242769
-0.093897007
-0.16749576
-0.51965344
-1.7885903
-0.63256848
-0.23158523
-0.55990547
-0.052971832
-0.73366845
0.63822556
0.69852597
1.6363586
-0.65357435
-1.0058516
-0.17053795
-0.2031848
-0.51421458
-0.31829953
0.97934133
0.87475795
-1.5936486
0.37230787
0.40459803
-1.5365589
0.56915337
1.0277048
-0.32952482
0.3738521
0.82368606
-0.31819841
1.0991731
1.287062
-0.48265648
-1.2754209
0.52576697
-1.1246972
1.5614047
0.67607385
-1.7039821
-0.47362429
-0.76099908
-0.15082799
-0.026491145
0.27221543
-2.7084317
-0.1166224
0.041247271
1.3397675
-0.62515819
-0.84305853
0.53256673
0.20915227
-0.044789977
0.34325477
-0.13928995
0.99504203
0.087597229
-1.4952486
-0.058965728
2.4107287
-0.52590889
-0.0062479437
0.79233831
-0.59576678
-0.21702501
-0.39781076
0.57332247
0.62021458
0.38472503
-0.47013116
-0.035651758
0.15369087
0.50100422
-0.4908891
0.66096407
0.80165547
0.48619869
2.7421
1.2806646
-0.21846081
0.43031576
-0.17546578
0.014144826
-0.075795285
-0.31547749
-0.25071165
-0.7060653
-0.38011295
-0.082435265
-0.36774224
-0.15058438
-0.18772373
-0.07726004
0.70740318
-0.8336013
-0.44313851
0.90402067
-2.5194731
1.6384729
0.42514461
-0.6400767
-0.0040673274
1.1057514
-0.34192488
-0.32043377
-0.40165442
1.7571694
-1.7954614
-0.9269321
0.41224101
-0.37468359
0.4032751
0.048317216
-0.75465155
-0.042165127
1.7162336
0.49518016
-0.83483022
0.43487254
0.93603736
0.39928418
-0.61633688
-0.87346011
1.4431387
0.44862333
-0.1708501
1.6422445
0.032405142
-0.5575096
0.56856555
0.17882481
-1.0481879
1.1859318
0.31531137
-0.44514853
-0.64392608
-0.098359689
-0.46281353
0.41782379
-1.4310349
-0.34844923
0.29175285
-0.062879786
-0.070961922
0.008193125
0.97420955
1.920769
-0.47846603
0.44341779
-1.0191799
0.45267716
-0.36540499
0.65479451
-0.20787048
-0.52823532
2.5314894
-0.83151305
0.83947819
-1.877373
-0.48275739
-1.6553509
0.39287955
1.6997063
0.29756325
-1.698339
0.27361932
-0.74785185
0.9723624
0.0026801226
-0.79533041
-2.0358372
1.0396235
-0.51221019
0.93539
-1.3903718
1.3061098
0.32477501
0.62506974
-0.0051965443
-0.94773781
-0.75674284
0.50290537
0.774795
1.1377424
0.14146496
1.6727974
-0.56142938
0.2396422
0.93129957
0.15003636
0.91842824
-2.3744569
0.35495591
-1.2660798
-0.40919644
2.3057885
-0.27129993
-0.43187645
-0.90582466
-1.3186251
0.49245
-0.13776927
-0.38911319
-0.79073626
0.50326037
0.039783597
0.8170197
1.8116761
-0.31686753
-0.27914557
-0.58256435
0.50685865
0.47247154
-1.66998
-0.22802815
-0.87970746
-0.19465734
0.7544803
-2.2173016
0.81382555
-0.080710195
0.27771553
0.38123897
-0.27718934
2.0523572
0.059085332
0.2680268
-0.2385132
0.56962514
-0.019058801
-0.82615334
-1.5830568
-0.23662511
0.77782822
0.98855966
0.12563609
2.1123779
-0.53189534
-1.5984218
-0.92453909
0.090779155
-0.21249034
1.3116289
1.5953598
-0.1821544
0.41143996
-1.6415892
-0.65804356
-0.69057161
-1.0569154
1.5280771
0.97607052
0.13732487
-1.5207902
-0.051856846
2.4205534
-3.5359499
1.3717461
-1.384336
-0.65586078
0.3258864
0.30761281
1.9050037
1.2453585
-0.11681954
-1.0474942
0.51008254
0.036725607
-0.08917769
-2.0912881
1.2869872
0.092009395
1.1433724
0.56321388
-1.7323581
0.85205305
-0.084043898
0.19615644
0.95223564
0.12762207
0.6018846
0.20553568
0.48602334
-1.2287385
1.5318606
0.19500446
0.23041606
0.60248315
-1.4261048
-2.2134783
0.79951108
-0.34838572
-0.48094118
-0.042520687
-0.87410223
-0.7646324
0.13418248
1.316721
0.32970473
-0.30783382
0.38207278
1.1348625
-0.73820853
2.1748497
-0.066319153
1.3737417
0.34304458
0.35013235
0.35509992
-0.0690265
-0.24891073
-0.37623852
-0.082217723
0.72712845
0.76100463
0.071830444
0.44439518
-2.8469925
-1.2153332
0.76282221
-1.3501152
-0.97745228
-1.2929244
1.287949
0.34030631
0.25181392
-0.6708895
-0.60284239
0.69841075
-0.14421426
1.6133984
-0.18184055
-0.51219732
0.20804369
0.44016629
0.44089866
-1.3029231
1.5354352
0.58526367
-0.93151426
-0.054969907
0.72580659
0.30295217
-0.20634158
-0.71270591
1.4762259
0.66007596
0.68513352
1.8844372
-0.83208531
-0.063577436
2.4914343
0.75804669
-1.3143476
0.57985538
-1.2777585
0.79194218
-0.12888621
1.5364131
0.26450548
0.24926069
0.72907561
0.82483256
1.8164797
-0.4730024
-0.13737692
-0.95185035
-0.15316001
0.016967474
1.6470681
-0.52647316
-0.50472623
-0.23338264
-0.22064185
-0.09108986
-0.33621097
-0.37300795
-0.61070609
0.65248054
-0.3620137
-0.4022963
-1.1474771
0.056643151
0.37899986
1.6269596
0.65945548
-0.1035982
2.286895
-0.3294073
1.3490394
1.7667918
-1.7920399
-0.86680913
0.11973362
0.62848663
-1.1061962
0.096875459
1.0468166
-0.50050735
1.284191
-1.1173956
0.1334067
0.2845338
1.8329136
0.11891814
-0.016282354
1.2166219
-0.14807729
0.41463175
0.51992506
-0.27329257
-2.6531126
1.3683661
-1.305082
-0.89393765
-0.18975468
0.16921614
0.50646818
0.44208157
-0.31810671
-0.66818845
2.7546656
1.6632513
-0.47731426
1.005711
-0.56373459
-1.0234388
1.4531029
0.39631
-0.98093796
-2.6434813
0.19560488
1.438341
0.20618708
-0.45501366
1.4819661
0.79005551
0.43357995
-0.56060582
1.4230533
0.075449929
0.73729604
-0.066675894
-0.93179256
2.0754614
0.24994376
0.042921297
0.6047923
-1.6559654
-0.38839766
0.33228683
0.19077022
-0.75647277
-0.80180883
0.63942605
1.2239842
-0.73996353
0.90616709
-0.9755004
-0.21072523
-1.8650606
-1.2820829
-0.46512154
-0.86574185
-0.065715991
0.44853389
0.24621333
1.0453265
-1.554561
-0.8078599
0.094359912
-1.3668128
1.5008715
-0.46322942
-0.027723625
-1.0421371
0.67732626
0.88860184
-0.15623479
1.2151974
0.65306711
-0.06760031
-1.115281
0.19698401
0.43447623
-1.0429178
1.1811757
-0.55145591
0.055267055
-0.26378945
0.80661792
0.49692774
0.13721678
0.42142093
-0.074942596
-0.99018264
-1.1071087
-0.34176505
-0.0093530733
0.70544565
0.64692771
-1.2452985
-1.5082868
0.76525968
-1.9813844
0.20411162
0.24968919
0.42815408
0.39981893
-0.20695388
0.085529238
0.078624122
-0.40603808
-1.9495474
0.51629549
-0.64653665
-1.3594885
-0.40273574
0.49778777
-1.1964058
-2.1152701
-0.80396605
0.46889976
0.023919558
-0.70120001
-0.90096068
-0.20996898
0.31515175
-1.0039126
1.4471791
0.28338227
0.34543613
-0.55350447
-1.0560244
-0.57444495
-1.2660885
2.1273203
-1.1958617
-0.28475499
0.60030115
-1.8428874
2.2351964
0.8949036
-0.51705909
0.65699279
1.0676724
0.17692137
-0.28842854
-0.44318944
0.36603501
1.1043521
0.85571963
1.3468697
0.92327315
0.63708025
0.531021
0.55616254
0.0079909954
-0.7214855
0.71516639
-0.00053307193
1.5678627
-0.62745541
-0.80669183
1.0730717
0.19730026
-0.20356341
-0.72845632
-0.12216038
1.1326644
-2.3194773
2.1855369
0.66652042
0.07121224
-1.4276748
-1.6200651
-1.6043777
-0.33796027
0.88229251
-0.36644652
-0.3995969
0.061159078
2.0956531
-2.4923625
0.15004465
-1.7554349
-0.77782762
0.28815502
-0.66465437
-0.62856805
-0.2636455
-0.80155408
1.3660409
-0.72858101
-1.2205516
0.62305808
-0.51031792
0.50403482
0.013477724
-1.1046107
0.96772397
0.027935978
-0.39643785
-0.66335398
1.1454389
-0.4925698
0.17308997
0.6878866
0.53694206
-1.9343928
0.17992745
-0.88580215
0.53080463
1.2732185
-0.46096659
0.22743145
-0.036132328
-0.30720472
2.1593904
0.12747607
-0.18785004
-0.37945884
0.3843894
0.92841244
-0.8631081
0.48749217
-0.053108927
1.0297444
-0.73893684
-1.7135514
3.3778477
1.5938812
0.58165991
2.1052125
0.89843279
-1.4692138
-0.77867013
0.1428728
-0.85548991
-0.44664177
-1.1503496
0.57760686
-0.061373357
-1.8576026
-0.79787773
-1.2918954
0.68173712
-0.4154245
-0.72306597
-0.24562623
-1.2368797
-0.67769176
0.57249594
0.055272706
0.17746896
-1.0244087
-1.3312193
0.16660869
-0.7651962
1.351959
1.5919094
2.1150472
0.050782751
-0.40510598
-0.8519085
-0.035837978
-0.83962965
-0.61407018
-0.36073729
0.071371682
-0.24357465
0.28999344
-0.64537156
0.30786929
1.3848982
0.24109437
0.74030197
0.23834555
-0.18667483
0.066057362
0.86854923
0.3014487
0.094613373
-1.2079185
3.4504092
-0.039791171
0.74046993
-0.50764287
-1.720286
-0.71736836
-0.32104138
-0.6147517
1.6591557
0.0093604149
-0.30157337
0.7916497
1.1319789
-1.1289482
1.2975571
0.23435397
-0.0089750495
0.79483062
-0.0099180294
0.21040963
0.56090266
-0.49746484
1.4003507
-1.0168982
0.23016094
-0.36341092
0.37616134
0.38707289
-0.29154885
0.33233675
-0.45758295
0.25463089
-0.16035359
-0.57307607
-0.71168751
1.6786057
-0.037019305
-1.1796144
2.3807557
-1.2591882
1.9479725
0.54013032
-1.4730775
1.7139275
0.22098178
0.72718036
-1.7963226
0.64270186
0.49137703
1.4927171
0.72347677
-0.11339271
-2.4523325
0.6422987
0.97372466
0.4040316
0.95991147
2.149271
0.017480673
1.9585592
-1.3587632
0.61316699
-0.8298223
-3.0539186
-0.30022386
-0.19375102
-1.5103861
-1.5543555
0.90813786
0.1467866
-0.25456628
-0.79449505
-0.29492059
-0.11616365
1.2940248
-1.1337558
1.4079795
-1.2241939
0.07615871
0.42451483
-0.7531057
-0.5380162
1.0817784
1.5238969
-0.31733665
0.027208809
-0.52116907
0.99406803
-0.31139168
-0.092571415
-1.5030209
-0.11558821
-0.70546228
0.15821183
-0.98610377
0.24291234
1.9284259
1.0432379
0.48996985
-0.56792891
1.2570193
-1.0385672
-3.0483015
-1.1698867
0.9486807
1.1438768
-0.74958044
-0.29876575
-0.18662953
0.64857239
-0.850483
-0.76019645
-0.17403734
0.12497617
-0.13928232
-0.34443918
1.3799312
0.57131302
-0.082846276
0.88114971
-1.2588146
-0.056160059
0.3924275
-0.41280177
0.20307828
-1.619301
-0.85202587
1.5026543
1.3995447
-1.5882577
0.37230787
1.0652781
0.24464948
1.0364939
-0.68258315
-1.0004846
0.69586027
-1.4932133
-0.82055217
-2.2154827
1.525872
-1.1492255
-1.212908
2.1081135
0.47071832
0.59056908
-1.9829198
0.58399522
-0.89110059
0.96360707
-0.35656917
0.980865
0.47884396
1.0474709
2.1414258
0.62427568
0.99847895
-0.46406522
0.28444895
1.0552895
0.067513496
0.95657021
0.22464976
0.99755716
0.47082332
-0.015179806
-0.56667334
-0.90560853
0.48020428
0.54122198
0.46786857
-0.68535382
1.2162603
0.93179733
-0.81638449
-0.18841325
-0.31923264
1.0071155
0.21205574
0.075932942
-1.4752779
0.52138841
-0.59909499
0.60654092
1.6928549
-0.74131531
-0.61318547
1.2856224
0.96250051
0.4171131
1.1108235
0.05201152
0.79041821
-1.3485272
-0.71349901
-0.070614114
-0.65045083
-0.63913059
1.0682398
-0.58707452
-2.4828184
0.32327083
0.24459282
1.0986834
-1.481215
0.079367623
-0.50889999
1.2718412
-0.48863995
-2.8204334
-1.4591829
0.27004239
-0.31421012
-1.176137
0.6656338
0.012174261
0.052217487
-0.71578568
-0.76010239
-1.2286954
3.02349
-0.70284998
-0.075169936
0.30514851
0.70027286
-1.4603288
-1.0573087
-0.88326919
0.23837304
-0.20053428
0.12669265
-0.85773009
-1.2613916
0.46092945
1.1305398
0.07513164
0.14030978
-1.1953151
-0.32037938
-0.52903503
0.16148722
-0.22106525
-0.60271645
-0.055458117
-0.50489205
0.29616418
0.22282133
0.4122301
0.44201797
0.20809349
-0.51524061
0.51474166
0.45532992
-0.89257032
0.99258167
-1.6701622
-0.27858025
0.44287947
0.81692982
0.5442574
-0.62663382
1.6043932
0.43023098
-0.27298182
0.45492515
-1.9828149
-1.4193188
